test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
1,2,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, BIOCYCLE® 1000, 0.5",True,41.304010764125586,,250.0
2,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6066807002829427, PHB, BIOCYCLE® 1000, 0.3933192997170573",True,47.2972925211304,,250.0
3,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.909969881917123, PHB, BIOCYCLE® 1000, 0.09003011808287695",True,62.04495448454557,,250.0
4,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6281871970401598, PHB, BIOCYCLE® 1000, 0.37181280295984026",True,48.22653020650761,,250.0
5,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.762824836805028, PHB, BIOCYCLE® 1000, 0.237175163194972",True,54.94059291397663,,250.0
6,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6490007679404323, PHB, BIOCYCLE® 1000, 0.35099923205956773",True,49.32258367354438,,250.0
7,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5236223779339781, PHB, BIOCYCLE® 1000, 0.47637762206602186",True,43.216242809455295,,250.0
8,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.49735293821928717, PHB, BIOCYCLE® 1000, 0.5026470617807128",True,40.641247929872655,,250.0
9,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3996162132717407, PHB, BIOCYCLE® 1000, 0.6003837867282594",True,40.750271727043824,,250.0
10,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3300885337020655, PHB, BIOCYCLE® 1000, 0.6699114662979346",True,40.84377417891387,,250.0
11,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.45692582218695815, PHB, BIOCYCLE® 1000, 0.5430741778130419",True,41.625542770864655,,250.0
12,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3206530967318564, PHB, BIOCYCLE® 1000, 0.6793469032681436",True,40.05356739886889,,250.0
13,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9302371466996693, PHB, BIOCYCLE® 1000, 0.06976285330033069",True,63.98090687738473,,250.0
14,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.04215290395090416, PHB, BIOCYCLE® 1000, 0.9578470960490958",True,38.387167440309454,,250.0
15,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5213901046664071, PHB, BIOCYCLE® 1000, 0.47860989533359277",True,43.733571346681394,,250.0
16,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.10424835896180999, PHB, BIOCYCLE® 1000, 0.89575164103819",True,38.97272274575104,,250.0
17,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.735994826654251, PHB, BIOCYCLE® 1000, 0.2640051733457489",True,50.97183003680504,,250.0
18,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.43592756433935836, PHB, BIOCYCLE® 1000, 0.5640724356606416",True,40.92653743370437,,250.0
19,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5699013018367646, PHB, BIOCYCLE® 1000, 0.4300986981632353",True,43.78389788345857,,250.0
20,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.2515096705384416, PHB, BIOCYCLE® 1000, 0.7484903294615584",True,37.25771486065247,,250.0
21,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.868931184338943, PHB, BIOCYCLE® 1000, 0.13106881566105696",True,61.83324315999153,,250.0
22,2,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, ENMAT Y3000, 0.5",True,40.862994744175715,,250.0
23,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.1426065722295792, PHB, ENMAT Y3000, 0.8573934277704209",True,37.392957472490615,,250.0
24,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.481482432744256, PHB, ENMAT Y3000, 0.518517567255744",True,40.71585091492749,,250.0
25,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.0554938320143526, PHB, ENMAT Y3000, 0.9445061679856473",True,38.671429827233474,,250.0
