feature,importance
cat__Polymer Grade 5_PHACT S1000P,0.63711166
cat__Polymer Grade 4_PHACT S1000P,0.07312105
num__vinyl,0.021888828
cat__Polymer Grade 5_Unknown,0.017158842
num__SP3_O,0.012338647
cat__Polymer Grade 4_Polylactide,0.010595328
cat__Polymer Grade 4_Unknown,0.010560536
num__alcohol,0.009547363
cat__Polymer Grade 3_Polylactide,0.009494406
cat__Polymer Grade 4_EVAL F171B,0.00922571
cat__Polymer Grade 3_EVAL F171B,0.007837308
cat__Polymer Grade 2_Polylactide,0.0077959285
cat__Polymer Grade 5_EVAL F171B,0.007418662
cat__Polymer Grade 2_EVAL F171B,0.007079939
cat__Polymer Grade 3_PHACT S1000P,0.0068283025
cat__Polymer Grade 5_Polylactide,0.0067966995
cat__Polymer Grade 1_Polylactide,0.0063829385
cat__Polymer Grade 3_Kuredux® PGA,0.0062648174
cat__Polymer Grade 4_Kuredux® PGA,0.0059440527
cat__Polymer Grade 2_Kuredux® PGA,0.005787001
cat__Polymer Grade 5_Kuredux® PGA,0.0049029086
cat__Polymer Grade 1_EVAL F171B,0.0044907676
cat__Polymer Grade 5_BIOCYCLE® 1000,0.004466047
num__long_chain,0.0040911096
num__branching_factor,0.0040675066
cat__Polymer Grade 1_Kuredux® PGA,0.0037146152
num__vol_fraction5,0.003620734
num__SP3_C,0.0035691657
num__SP2_O,0.0035185216
num__Thickness (um),0.00342093
cat__Polymer Grade 5_BioPBS™ FD92,0.003311217
num__quaternary_carbon,0.0032589522
num__ester,0.0031187166
num__SP2_C,0.003052218
cat__Polymer Grade 1_CX-C6,0.0029335648
num__SP3_Cl,0.002590079
num__tree_depth,0.0023068003
num__vol_fraction4,0.002057613
num__tertiary_carbon,0.0020514166
num__phenyls,0.0020314846
num__secondary_amine,0.0019569716
cat__Polymer Grade 4_BioPBS™ FD92,0.0019220548
cat__Polymer Grade 3_Unknown,0.0018021407
cat__Polymer Grade 3_Total PPH 3270,0.001772699
num__primary_carbon,0.0016006628
num__ketone,0.0015497986
num__ether,0.0014518738
cat__Polymer Grade 4_Total PPH 3270,0.0013798518
cat__Polymer Grade 5_Total PPH 3270,0.0013058307
cat__Polymer Grade 2_PHACT S1000P,0.0012624463
num__ethyl_chain,0.0012225106
cat__Polymer Grade 2_Total PPH 3270,0.0012168855
num__SP3_N,0.0011677543
cat__Polymer Grade 4_BIOCYCLE® 1000,0.0011545612
num__amide,0.0011212855
num__secondary_carbon,0.0010950027
num__vol_fraction3,0.0009257643
num__vol_fraction2,0.0007652624
cat__Polymer Grade 3_Mylar 48-F-OC Clear PET PET,0.0007229586
num__vol_fraction1,0.0007177354
cat__Polymer Grade 2_Mylar 48-F-OC Clear PET PET,0.00070197287
cat__Polymer Grade 5_I'm green™ STN7006,0.00070085307
cat__Polymer Grade 5_Mylar 48-F-OC Clear PET PET,0.00070062926
cat__Polymer Grade 4_Mylar 48-F-OC Clear PET PET,0.00068835367
num__Temperature (C),0.0005949983
num__RH (%),0.0004889055
cat__Polymer Grade 3_BioPBS™ FD92,0.00041160628
num__propyl_chain,0.00040854295
cat__Polymer Grade 2_PHACT A1000P,0.00039845126
cat__Polymer Grade 1_Total PPH 3270,0.00038419504
cat__Polymer Grade 1_PHACT S1000P,0.00038066704
cat__Polymer Grade 3_PHACT A1000P,0.00037841676
cat__Polymer Grade 3_ENMAT™ Y1000P,0.00034919812
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0003452442
cat__Polymer Grade 1_Mylar 48-F-OC Clear PET PET,0.00033558335
cat__Polymer Grade 1_PHACT A1000P,0.00033259924
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.00032052447
cat__Polymer Grade 2_Unknown,0.00031877277
cat__Polymer Grade 4_PHACT A1000P,0.0003132994
cat__Polymer Grade 2_BioPBS™ FD92,0.00031015882
cat__Polymer Grade 2_PBS TH803S,0.00030673356
cat__Polymer Grade 1_BioPBS™ FD92,0.00030035232
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.00029290255
cat__Polymer Grade 4_ENMAT™ Y1000P,0.00028978894
cat__Polymer Grade 2_Ecoworld,0.00028861364
cat__Polymer Grade 3_BIOCYCLE® 1000,0.0002751239
cat__Polymer Grade 5_Glycerol,0.000274048
cat__Polymer Grade 5_LDPE LD 150,0.00026582688
cat__Polymer Grade 3_LDPE LD 150,0.00026472882
cat__Polymer Grade 2_BioPBS™ FZ91,0.00026383752
cat__Polymer Grade 2_LDPE LD 150,0.00025508815
cat__Polymer Grade 2_Glycerol,0.000254096
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.00025363086
cat__Polymer Grade 4_Ecoworld,0.0002516526
cat__Polymer Grade 3_I'm green™ STN7006,0.0002510496
cat__Polymer Grade 3_Glycerol,0.0002488349
cat__Polymer Grade 4_LDPE LD 150,0.00024732793
cat__Polymer Grade 4_ENMAT Y3000,0.00024631867
cat__Polymer Grade 4_Capa™ 6500,0.0002443144
cat__Polymer Grade 5_Luminy® L175,0.00024393889
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0002434131
cat__Polymer Grade 5_Capa™ 6500,0.00024280624
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.0002416685
cat__Polymer Grade 4_Green Planet™ PHBH,0.00024155363
cat__Polymer Grade 5_Ingeo 4043D,0.00024003521
cat__Polymer Grade 1_Ecoworld,0.00023852884
cat__Polymer Grade 2_Tunhe TH801T,0.00023727508
cat__Polymer Grade 2_ENMAT™ Y1000P,0.00023578307
cat__Polymer Grade 1_ENMAT™ Y1000P,0.00023570565
cat__Polymer Grade 1_Glycerol,0.00023362851
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.00023308166
cat__Polymer Grade 3_PBS TH803S,0.00022899095
cat__Polymer Grade 3_Green Planet™ PHBH,0.00022861037
cat__Polymer Grade 1_Capa™ 6800,0.00022790728
cat__Polymer Grade 1_Tunhe TH801T,0.0002259992
cat__Polymer Grade 3_Ingeo 4032D,0.00022460529
cat__Polymer Grade 3_Capa™ 6500,0.00022215096
cat__Polymer Grade 5_BioPBS™ FZ91,0.00021979614
cat__Polymer Grade 4_Ingeo 4043D,0.0002197854
cat__Polymer Grade 4_I'm green™ STN7006,0.00021762017
cat__Polymer Grade 2_Ingeo 4032D,0.00021647138
cat__Polymer Grade 2_ENMAT Y3000,0.00021496318
cat__Polymer Grade 1_PBS TH803S,0.00021456525
cat__Polymer Grade 5_ENMAT Y3000,0.00021210389
cat__Polymer Grade 1_Luminy® L175,0.00021024619
cat__Polymer Grade 2_Luminy® L175,0.00020995653
cat__Polymer Grade 2_Ingeo 4043D,0.00020444667
cat__Polymer Grade 4_Glycerol,0.00020437686
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.00020412581
cat__Polymer Grade 4_Luminy® L175,0.00020387342
cat__Polymer Grade 1_Ecovance rf-PBAT,0.00020370174
cat__Polymer Grade 1_I'm green™ STN7006,0.00020097796
cat__Polymer Grade 5_Green Planet™ PHBH,0.00020035818
cat__Polymer Grade 5_Ecoworld,0.00020030352
cat__Polymer Grade 5_Tunhe TH801T,0.00019944913
cat__Polymer Grade 3_BioPBS™ FZ91,0.00019822725
cat__Polymer Grade 2_Capa™ 6500,0.00019759474
cat__Polymer Grade 4_BioPBS™ FZ91,0.00019666996
cat__Polymer Grade 5_ENMAT™ Y1000P,0.00019402624
cat__Polymer Grade 5_PBS TH803S,0.0001929
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.00019183136
cat__Polymer Grade 1_BioPBS™ FZ91,0.00019120265
cat__Polymer Grade 3_Ingeo 4043D,0.0001885339
cat__Polymer Grade 2_Capa™ 6800,0.00018809228
cat__Polymer Grade 4_PBS TH803S,0.0001847991
cat__Polymer Grade 3_Luminy® L175,0.00018349072
cat__Polymer Grade 3_Ecovance rf-PBAT,0.00018342212
cat__Polymer Grade 4_Ingeo 4032D,0.0001832299
cat__Polymer Grade 4_Tunhe TH801T,0.0001778116
cat__Polymer Grade 1_Ingeo 4043D,0.0001762663
cat__Polymer Grade 1_Capa™ 6500,0.00017564137
cat__Polymer Grade 3_Capa™ 6800,0.00017508214
cat__Polymer Grade 2_BIOCYCLE® 1000,0.00017419407
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00017241466
cat__Polymer Grade 1_LDPE LD 150,0.0001723843
cat__Polymer Grade 1_BIOCYCLE® 1000,0.00017215814
cat__Polymer Grade 1_Ingeo 4032D,0.00017159611
cat__Polymer Grade 3_ENMAT Y3000,0.00017095162
cat__Polymer Grade 5_PHACT A1000P,0.00016731293
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.00016352185
cat__Polymer Grade 4_Capa™ 6800,0.00016264766
