test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
1,2,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, BIOCYCLE® 1000, 0.5",True,37.737424279176345,,50.0
2,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4146587678915788, PHB, BIOCYCLE® 1000, 0.5853412321084213",True,37.401809009107566,,50.0
3,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8844949396442049, PHB, BIOCYCLE® 1000, 0.11550506035579516",True,58.56807097974817,,50.0
4,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5232038784225973, PHB, BIOCYCLE® 1000, 0.4767961215774027",True,40.79211383585073,,50.0
5,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5781321807692773, PHB, BIOCYCLE® 1000, 0.42186781923072264",True,40.40139249233445,,50.0
6,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.48953719563949827, PHB, BIOCYCLE® 1000, 0.5104628043605017",True,36.89705238970883,,50.0
7,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.48834203473617394, PHB, BIOCYCLE® 1000, 0.511657965263826",True,36.68985555976554,,50.0
8,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8542864385275183, PHB, BIOCYCLE® 1000, 0.14571356147248168",True,55.159207252183506,,50.0
9,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.407475379268088, PHB, BIOCYCLE® 1000, 0.592524620731912",True,37.35640874105215,,50.0
10,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5927778244099406, PHB, BIOCYCLE® 1000, 0.4072221755900594",True,40.4227857635581,,50.0
11,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.594301401186663, PHB, BIOCYCLE® 1000, 0.405698598813337",True,40.540528277537106,,50.0
12,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5372832793742828, PHB, BIOCYCLE® 1000, 0.4627167206257172",True,40.939330793471996,,50.0
13,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.43312846652446413, PHB, BIOCYCLE® 1000, 0.5668715334755359",True,37.534893648514675,,50.0
14,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.43705959994655474, PHB, BIOCYCLE® 1000, 0.5629404000534454",True,37.26221112594125,,50.0
15,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8044864358271469, PHB, BIOCYCLE® 1000, 0.19551356417285318",True,52.562296860404054,,50.0
16,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.670000958521743, PHB, BIOCYCLE® 1000, 0.32999904147825704",True,45.109719911757765,,50.0
17,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8355281100589557, PHB, BIOCYCLE® 1000, 0.1644718899410443",True,53.62787899878448,,50.0
18,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.43243885226149004, PHB, BIOCYCLE® 1000, 0.56756114773851",True,37.526074290204356,,50.0
19,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.49660492581627724, PHB, BIOCYCLE® 1000, 0.5033950741837228",True,37.11851139909755,,50.0
20,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6667408241283936, PHB, BIOCYCLE® 1000, 0.33325917587160636",True,44.90153102340067,,50.0
21,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8784695419003732, PHB, BIOCYCLE® 1000, 0.12153045809962672",True,57.77419640225787,,50.0
22,2,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, ENMAT Y3000, 0.5",True,37.16481274894659,,50.0
23,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5167396053120518, PHB, ENMAT Y3000, 0.48326039468794824",True,39.86833220282996,,50.0
24,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9714278968395322, PHB, ENMAT Y3000, 0.028572103160467714",True,69.27477493862479,,50.0
25,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8051025994556374, PHB, ENMAT Y3000, 0.19489740054436253",True,54.6342581611497,,50.0
26,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5545334593619771, PHB, ENMAT Y3000, 0.44546654063802293",True,39.806493135846864,,50.0
27,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4144067189716071, PHB, ENMAT Y3000, 0.585593281028393",True,36.82877839885672,,50.0
28,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8237432838654174, PHB, ENMAT Y3000, 0.1762567161345826",True,55.157952322590184,,50.0
29,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8470068432696516, PHB, ENMAT Y3000, 0.15299315673034836",True,56.93360259518378,,50.0
30,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6728763560836376, PHB, ENMAT Y3000, 0.32712364391636234",True,45.04589694558265,,50.0
31,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.20518300691623728, PHB, ENMAT Y3000, 0.7948169930837627",True,32.36834719633999,,50.0
32,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6558741807705716, PHB, ENMAT Y3000, 0.3441258192294285",True,44.508686042611394,,50.0
33,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6436791174351864, PHB, ENMAT Y3000, 0.3563208825648137",True,43.999504596436935,,50.0
34,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.0409565063306907, PHB, ENMAT Y3000, 0.9590434936693093",True,34.27603983824259,,50.0
35,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4691070724327862, PHB, ENMAT Y3000, 0.5308929275672138",True,36.52296697689712,,50.0
36,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3365164951387028, PHB, ENMAT Y3000, 0.6634835048612973",True,35.64693371740329,,50.0
37,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8392951424834326, PHB, ENMAT Y3000, 0.1607048575165674",True,56.22629249392401,,50.0
38,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9462544669315262, PHB, ENMAT Y3000, 0.05374553306847384",True,67.13747803612871,,50.0
39,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6950052188488178, PHB, ENMAT Y3000, 0.30499478115118217",True,44.88954131398682,,50.0
40,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5190054299196599, PHB, ENMAT Y3000, 0.48099457008034",True,40.2408831412191,,50.0
41,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4818459878058225, PHB, ENMAT Y3000, 0.5181540121941776",True,36.832687918357934,,50.0
42,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7100203267186309, PHB, ENMAT Y3000, 0.289979673281369",True,44.96662704648691,,50.0
43,2,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, ENMAT™ Y1000P, 0.5",True,42.93651070979955,,50.0
44,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8579196050211717, PHB, ENMAT™ Y1000P, 0.14208039497882816",True,49.30266149417924,,50.0
45,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5468585296645262, PHB, ENMAT™ Y1000P, 0.4531414703354738",True,43.39697143362844,,50.0
46,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.11282681847348568, PHB, ENMAT™ Y1000P, 0.8871731815265144",True,41.59592317502772,,50.0
47,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6257890060210946, PHB, ENMAT™ Y1000P, 0.3742109939789055",True,45.41593047449264,,50.0
48,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7614666711846728, PHB, ENMAT™ Y1000P, 0.23853332881532718",True,47.58064470469466,,50.0
49,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6470467339632558, PHB, ENMAT™ Y1000P, 0.3529532660367442",True,46.298857641991745,,50.0
50,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9343557968694322, PHB, ENMAT™ Y1000P, 0.06564420313056785",True,50.44053281478574,,50.0
51,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4712861091527246, PHB, ENMAT™ Y1000P, 0.5287138908472754",True,43.71744858397122,,50.0
52,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.44065908658894154, PHB, ENMAT™ Y1000P, 0.5593409134110584",True,44.293159435757175,,50.0
53,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4552727120483272, PHB, ENMAT™ Y1000P, 0.5447272879516728",True,44.25086251408725,,50.0
